vectorized_elementwise_kernel,elementwise_kernel,reduce_kernel,unrolled_elementwise_kernel,index_elementwise_kernel
99.71,,,,
99.82,,,,
60.64,,,,
47.23,,,,
61.16,,,,
47.07,,,,
99.89,,,,
99.62,,,,
99.82,,,,
59.99,,,,
47.44,,,,
60.53,,,,
47.12,,,,
99.82,,,,
100.05,,,,
99.89,,,,
60.32,,,,
46.92,,,,
60.69,,,,
47.14,,,,
99.87,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.62,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.21,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.52,,,,
50.13,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.87,,,,
99.89,,,,
99.89,,,,
99.85,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.58,,,,
99.81,,,,
65.74,,,,
62.05,,,,
36.87,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
57.17,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.56,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.56,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.41,,,,
58.86,,,,
40.64,,,,
99.58,,,,
99.89,,,,
60.76,,,,
47.41,,,,
60.35,,,,
46.81,,,,
99.89,,,,
99.7,,,,
99.89,,,,
60.14,,,,
47.02,,,,
60.15,,,,
46.9,,,,
99.89,,,,
99.93,,,,
99.89,,,,
60.02,,,,
47.2,,,,
60.38,,,,
46.79,,,,
99.89,,,,
33.6,,,,
33.51,,,,
33.62,,,,
33.51,,,,
50.27,,,,
33.6,,,,
50.24,,,,
33.61,,,,
50.22,,,,
50.23,,,,
50.27,,,,
25.22,,,,
50.19,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.14,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.84,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
63.67,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.1,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
56.75,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.81,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
56.39,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.54,,,,
56.53,,,,
42.15,,,,
99.78,,,,
99.89,,,,
61.65,,,,
47.35,,,,
60.72,,,,
46.95,,,,
99.98,,,,
99.75,,,,
99.89,,,,
61.19,,,,
47.68,,,,
60.49,,,,
46.9,,,,
99.89,,,,
100,,,,
99.89,,,,
60.23,,,,
47.38,,,,
60.11,,,,
47.12,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.2,,,,
50.27,,,,
50.29,,,,
25.22,,,,
50.2,,,,
33.52,,,,
50.16,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.87,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.93,,,,
62.03,,,,
61.53,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.86,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
56.75,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
64.82,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.28,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.12,,,,
57.37,,,,
42.15,,,,
99.69,,,,
99.89,,,,
60.03,,,,
47.52,,,,
60.8,,,,
46.85,,,,
99.89,,,,
99.75,,,,
99.89,,,,
60.63,,,,
47.31,,,,
60.98,,,,
46.9,,,,
99.91,,,,
100,,,,
99.89,,,,
60.67,,,,
47.24,,,,
60.35,,,,
46.93,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.57,,,,
50.22,,,,
50.27,,,,
50.28,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.21,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.62,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.73,,,,
65.74,,,,
58.28,,,,
37.43,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.3,,,,
47.15,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.54,,,,
99.74,,,,
99.81,,,,
40.59,,,,
57.37,,,,
43.08,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.56,,,,
99.74,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.73,,,,
99.89,,,,
61.38,,,,
47.34,,,,
61.05,,,,
47.23,,,,
99.91,,,,
99.64,,,,
100.1,,,,
60.72,,,,
47.34,,,,
60.54,,,,
47.07,,,,
99.89,,,,
99.85,,,,
99.92,,,,
60.6,,,,
47.72,,,,
60.05,,,,
46.9,,,,
99.89,,,,
33.6,,,,
33.54,,,,
33.59,,,,
33.53,,,,
50.3,,,,
33.62,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.84,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.08,,,,
62.03,,,,
60.33,,,,
62.05,,,,
66.6,,,,
62.05,,,,
58.73,,,,
36.51,,,,
36.66,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.63,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
59.64,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.03,,,,
66.9,,,,
60.31,,,,
41.01,,,,
58.73,,,,
58.7,,,,
59.64,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.44,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.72,,,,
99.89,,,,
60.06,,,,
47.41,,,,
60.89,,,,
47.14,,,,
99.89,,,,
99.7,,,,
99.89,,,,
60.28,,,,
47.51,,,,
60.44,,,,
46.62,,,,
99.89,,,,
99.84,,,,
99.89,,,,
60.92,,,,
47.38,,,,
60.77,,,,
47.07,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.54,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.23,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.82,,,,
99.91,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
36.6,,,,
62.05,,,,
60.33,,,,
99.79,,,,
99.81,,,,
65.74,,,,
62.05,,,,
37.64,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
60.58,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
56.75,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.82,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.52,,,,
99.74,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.78,,,,
99.82,,,,
60.33,,,,
47.17,,,,
60.23,,,,
46.95,,,,
99.89,,,,
99.76,,,,
99.89,,,,
60.2,,,,
47.39,,,,
60.17,,,,
47,,,,
99.89,,,,
99.75,,,,
99.89,,,,
60.91,,,,
47.22,,,,
61.54,,,,
47.02,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.26,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.23,,,,
50.27,,,,
25.22,,,,
50.19,,,,
33.53,,,,
50.14,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.85,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.74,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.71,,,,
99.82,,,,
60.91,,,,
47.38,,,,
61.46,,,,
47,,,,
99.89,,,,
99.72,,,,
99.89,,,,
60.63,,,,
47.54,,,,
60.61,,,,
47.12,,,,
99.89,,,,
99.85,,,,
99.91,,,,
60.63,,,,
47.5,,,,
59.9,,,,
47.05,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.24,,,,
33.6,,,,
50.24,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.54,,,,
50.18,,,,
33.53,,,,
50.16,,,,
50.18,,,,
50.2,,,,
25.15,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.62,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.7,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
58.8,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
55.32,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
56.12,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.49,,,,
55.31,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.46,,,,
57.37,,,,
42.15,,,,
99.75,,,,
99.89,,,,
60.85,,,,
47.49,,,,
61.35,,,,
46.69,,,,
99.89,,,,
99.64,,,,
99.84,,,,
60.55,,,,
47.18,,,,
60.5,,,,
46.66,,,,
99.89,,,,
100.03,,,,
99.84,,,,
60.76,,,,
47.19,,,,
60.58,,,,
47.12,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.26,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.19,,,,
25.15,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.87,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
57.84,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
58.28,,,,
60.33,,,,
99.74,,,,
99.85,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
58.73,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
57.92,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.51,,,,
60.1,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.72,,,,
99.89,,,,
59.97,,,,
47.16,,,,
61.41,,,,
46.58,,,,
99.89,,,,
99.62,,,,
99.89,,,,
60.82,,,,
47.17,,,,
61.43,,,,
47.01,,,,
99.89,,,,
99.94,,,,
99.91,,,,
60.22,,,,
46.97,,,,
59.76,,,,
47.21,,,,
99.91,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.17,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.87,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.7,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
68.52,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.51,,,,
99.74,,,,
99.81,,,,
40.46,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.28,,,,
57.37,,,,
42.15,,,,
33.54,,,,
99.74,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.55,,,,
99.89,,,,
60.64,,,,
47.29,,,,
60.58,,,,
46.7,,,,
99.89,,,,
99.79,,,,
99.89,,,,
60.31,,,,
47.26,,,,
61.28,,,,
46.81,,,,
99.89,,,,
100,,,,
99.89,,,,
60.04,,,,
47.48,,,,
60.79,,,,
47.19,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.64,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.22,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.17,,,,
99.89,,,,
99.89,,,,
99.8,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
68.5,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.58,,,,
54.79,,,,
33.85,,,,
62.05,,,,
56.77,,,,
99.79,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
57.17,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.8,,,,
99.81,,,,
40.49,,,,
55.18,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.33,,,,
57.37,,,,
42.15,,,,
99.6,,,,
99.89,,,,
60.11,,,,
47.3,,,,
61.57,,,,
46.71,,,,
99.89,,,,
99.6,,,,
99.89,,,,
60.37,,,,
47.22,,,,
60.6,,,,
47.14,,,,
99.89,,,,
100.01,,,,
99.89,,,,
60.26,,,,
47.37,,,,
60.36,,,,
46.77,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.28,,,,
33.6,,,,
50.27,,,,
33.62,,,,
50.22,,,,
50.27,,,,
50.3,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.16,,,,
50.22,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.91,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
64.64,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.85,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.49,,,,
57.59,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.26,,,,
57.37,,,,
42.15,,,,
99.68,,,,
99.89,,,,
59.93,,,,
47.7,,,,
60.88,,,,
47.23,,,,
99.89,,,,
99.63,,,,
99.89,,,,
60.51,,,,
47.38,,,,
60.06,,,,
46.94,,,,
99.89,,,,
99.97,,,,
99.91,,,,
60.05,,,,
47.32,,,,
61.08,,,,
46.83,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.24,,,,
50.27,,,,
50.3,,,,
25.22,,,,
50.23,,,,
33.53,,,,
50.2,,,,
33.55,,,,
50.2,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.84,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.82,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.79,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.96,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
60.64,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.68,,,,
99.89,,,,
60.64,,,,
47.28,,,,
59.97,,,,
46.97,,,,
99.89,,,,
99.68,,,,
99.94,,,,
60.71,,,,
47.57,,,,
60.24,,,,
47.16,,,,
99.89,,,,
99.91,,,,
99.89,,,,
60.27,,,,
47.23,,,,
60.46,,,,
46.73,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.26,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.22,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
36.6,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
58.73,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
58.28,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.46,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.59,,,,
56.25,,,,
42.15,,,,
99.72,,,,
99.89,,,,
60.69,,,,
47.25,,,,
60.3,,,,
46.72,,,,
99.89,,,,
99.69,,,,
99.9,,,,
60.04,,,,
47.19,,,,
60.51,,,,
46.76,,,,
99.89,,,,
99.93,,,,
99.89,,,,
60.25,,,,
47.38,,,,
61.06,,,,
46.96,,,,
99.89,,,,
33.62,,,,
33.53,,,,
33.6,,,,
33.51,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.51,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.87,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
60.58,,,,
36.51,,,,
36.71,,,,
59.18,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.91,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.46,,,,
55.18,,,,
42.15,,,,
99.81,,,,
40.28,,,,
57.37,,,,
45.12,,,,
33.53,,,,
99.74,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.58,,,,
99.87,,,,
60.54,,,,
47.7,,,,
61.11,,,,
46.84,,,,
99.89,,,,
99.64,,,,
99.89,,,,
60.07,,,,
47.12,,,,
60.88,,,,
46.84,,,,
99.89,,,,
100.03,,,,
99.89,,,,
60.86,,,,
47.47,,,,
60.4,,,,
47.06,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.15,,,,
99.87,,,,
99.89,,,,
99.89,,,,
99.82,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
66.21,,,,
62.05,,,,
62.05,,,,
36.46,,,,
36.71,,,,
59.18,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
58.93,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.51,,,,
55.18,,,,
42.15,,,,
99.8,,,,
99.89,,,,
60.38,,,,
47.3,,,,
60.3,,,,
46.76,,,,
99.89,,,,
99.7,,,,
99.89,,,,
60.15,,,,
47.23,,,,
60.93,,,,
46.96,,,,
99.89,,,,
99.9,,,,
99.89,,,,
60.32,,,,
47.31,,,,
60.29,,,,
46.87,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.58,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.31,,,,
50.27,,,,
25.25,,,,
50.2,,,,
33.53,,,,
50.22,,,,
33.53,,,,
50.18,,,,
50.15,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.84,,,,
99.89,,,,
99.89,,,,
99.9,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
32.94,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.77,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.73,,,,
99.81,,,,
33.53,,,,
99.63,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.77,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.54,,,,
99.74,,,,
43.26,,,,
57.37,,,,
42.15,,,,
99.58,,,,
99.89,,,,
60.36,,,,
47.48,,,,
60.75,,,,
46.98,,,,
99.89,,,,
99.57,,,,
99.84,,,,
59.87,,,,
47.41,,,,
61.17,,,,
46.85,,,,
99.84,,,,
99.86,,,,
99.89,,,,
60.47,,,,
47.48,,,,
60.72,,,,
46.98,,,,
99.89,,,,
33.58,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
